scenario,traffic_id,case_id,seed,avg_power_unit,energy_unit_ms,arrived_count,delivered_count,pdb_satisfied_count,pdb_eligible_count,completion_rate,pdb_ratio,delay_mean_ms,delay_samples_json,traffic_sha256
lr_wus_power_45,FTP3,1-1,2004,24.2775,15537.6,2,2,1,1,1.0,1.0,32.940101,"[57.383455,8.496747]",4c013c479aef16180842a66c8f863af584449cb5f9a6717f6f520e64abdefce9
lr_wus_power_45,FTP3,1-1,2005,38.24921273453125,24479.4961501,3,3,1,2,1.0,0.5,57.73939566666667,"[5.0,123.283674,44.934513]",38d8ccb906bac691f69971ceefa942f6527ecc6ebdec2450d6401dbd8a85862d
lr_wus_power_45,FTP3,1-1,2006,28.055018363906253,17955.211752900002,3,3,1,3,1.0,0.3333333333333333,104.54091366666667,"[5.0,153.517806,155.104935]",27405965b0d178054267957af0f9516768c64f0edd70527d692470e0133e1c10
lr_wus_power_45,FTP3,1-1,2007,52.007769625,33284.97256,4,4,3,4,1.0,0.75,39.411598749999996,"[13.986099,133.660296,5.0,5.0]",ee04a76550ca6d843f7c59d0fb38e144144030ebb43a1d53d991dae3a1772f10
lr_wus_power_45,FTP3,1-1,2008,29.494687500000005,18876.600000000002,6,6,0,3,1.0,0.0,98.840516,"[139.373974,137.721441,112.761324,81.613247,78.955588,42.617522]",45c1d238c9fab5a637dd04b45080ee199513a0c25b327a909d8cd841b219c80d
lr_wus_power_45,FTP3,1-5,2001,13.00808409375,8325.17382,1,1,1,1,1.0,1.0,18.744742,[18.744742],aa7cc335e827996c11bc094b10023d7647b9b8f767fd5483e93841b61abffb75
lr_wus_power_45,FTP3,1-5,2002,8.909166809531252,5701.866758100001,0,0,0,0,,,,[],0536fbf5e538aebed8259f3c10d2b3fe8927f6ed2563d91cd485f36110f4c109
lr_wus_power_45,FTP3,1-5,2003,22.218954515625,14220.13089,4,4,4,4,1.0,1.0,15.34571275,"[19.174307,15.923325,10.532407,15.752812]",de8ab75d1554fd6b70a3d40ffa34abefffbd5d9579c30446a003bb7c5dfdd569
lr_wus_power_45,FTP3,1-5,2004,14.942436742187502,9563.159515000001,2,2,1,1,1.0,1.0,18.01153,"[17.454884,18.568176]",4c013c479aef16180842a66c8f863af584449cb5f9a6717f6f520e64abdefce9
lr_wus_power_45,FTP3,1-5,2005,23.204612901406254,14850.952256900002,3,3,2,2,1.0,1.0,18.039688333333334,"[15.75802,18.355103,20.005942]",38d8ccb906bac691f69971ceefa942f6527ecc6ebdec2450d6401dbd8a85862d
lr_wus_power_45,FTP3,1-5,2006,16.965226890625,10857.745210000001,3,3,3,3,1.0,1.0,19.347389,"[19.276568,18.589235,20.176364]",27405965b0d178054267957af0f9516768c64f0edd70527d692470e0133e1c10
lr_wus_power_45,FTP3,1-5,2007,24.142380817343753,15451.123723100001,4,4,4,4,1.0,1.0,18.282223000000002,"[19.057528,18.731725,17.825367,17.514272]",ee04a76550ca6d843f7c59d0fb38e144144030ebb43a1d53d991dae3a1772f10
lr_wus_power_45,FTP3,1-5,2008,30.67014851859375,19628.8950519,6,6,3,3,1.0,1.0,17.245278333333335,"[19.445403,17.79287,17.832753,16.684676,14.027017,17.688951]",45c1d238c9fab5a637dd04b45080ee199513a0c25b327a909d8cd841b219c80d
lr_wus_power_45,FTP3,1-6,2001,9.121834093750001,5837.973820000001,1,1,1,1,1.0,1.0,18.744742,[18.744742],aa7cc335e827996c11bc094b10023d7647b9b8f767fd5483e93841b61abffb75
lr_wus_power_45,FTP3,1-6,2002,6.024066296875001,3855.402430000001,0,0,0,0,,,,[],0536fbf5e538aebed8259f3c10d2b3fe8927f6ed2563d91cd485f36110f4c109
lr_wus_power_45,FTP3,1-6,2003,20.748574984375,13279.08799,4,4,4,4,1.0,1.0,15.34571275,"[19.174307,15.923325,10.532407,15.752812]",de8ab75d1554fd6b70a3d40ffa34abefffbd5d9579c30446a003bb7c5dfdd569
lr_wus_power_45,FTP3,1-6,2004,11.056186742187501,7075.9595150000005,2,2,1,1,1.0,1.0,18.01153,"[17.454884,18.568176]",4c013c479aef16180842a66c8f863af584449cb5f9a6717f6f520e64abdefce9
lr_wus_power_45,FTP3,1-6,2005,19.186074984375,12279.08799,3,3,2,2,1.0,1.0,18.039688333333334,"[15.75802,18.355103,20.005942]",38d8ccb906bac691f69971ceefa942f6527ecc6ebdec2450d6401dbd8a85862d
lr_wus_power_45,FTP3,1-6,2006,13.782101890625,8820.54521,3,3,3,3,1.0,1.0,19.347389,"[19.276568,18.589235,20.176364]",27405965b0d178054267957af0f9516768c64f0edd70527d692470e0133e1c10
lr_wus_power_45,FTP3,1-6,2007,20.748574984375,13279.08799,4,4,4,4,1.0,1.0,18.282223000000002,"[19.057528,18.731725,17.825367,17.514272]",ee04a76550ca6d843f7c59d0fb38e144144030ebb43a1d53d991dae3a1772f10
lr_wus_power_45,FTP3,1-6,2008,26.78389851859375,17141.695051900002,6,6,3,3,1.0,1.0,17.245278333333335,"[19.445403,17.79287,17.832753,16.684676,14.027017,17.688951]",45c1d238c9fab5a637dd04b45080ee199513a0c25b327a909d8cd841b219c80d
lr_wus_power_45,IM,1-1,2001,10.15275,32488.8,1,1,1,1,1.0,1.0,176.445692,[176.445692],d997b4c70fc1472c08b7428ee30e5f2f78597736a5ebb12049c0e467b9cc6b25
lr_wus_power_45,IM,1-1,2002,16.03915625,51325.3,4,4,3,4,1.0,0.75,183.7598195,"[84.152378,219.891404,126.097326,304.89817]",682540789ad332b510e9d8af3c13dab2bb300bba717b88e94a40b1678b0d5283
lr_wus_power_45,IM,1-1,2003,7.253125,23210.0,0,0,0,0,,,,[],e6f95ce79049befdd15ce22dd43058e9dcdd655341f79c8ebff1ddbb8b7264b2
lr_wus_power_45,IM,1-1,2004,13.052375,41767.6,2,2,2,2,1.0,1.0,109.443659,"[29.008126,189.879192]",130fc38a45419d6c343e433a8abf333e6b2f5c7454daf9b25e1a4a5eaf63c279
lr_wus_power_45,IM,1-1,2005,10.15275,32488.8,1,1,1,1,1.0,1.0,171.176993,[171.176993],e6dd3705e6c97b24044382a0af0675e271c6b1cac6a4afd4d99a5299c0b96c2b
lr_wus_power_45,IM,1-1,2006,15.973381685500001,51114.8213936,3,3,2,3,1.0,0.6666666666666666,171.98249833333333,"[301.896105,1.0,213.05139]",500975355d4181d0da2cd9efd0605af41b7120f219aad09a6278a826507444a6
lr_wus_power_45,IM,1-1,2007,13.052375,41767.6,1,1,1,1,1.0,1.0,264.39969,[264.39969],5640d4fd1e7c8849a8b63bee85060b5c5b14e539489637a8ede99c084f1ff6ea
lr_wus_power_45,IM,1-1,2008,10.3013420173125,32964.2944554,3,3,2,2,1.0,1.0,28.11765766666667,"[64.739737,1.0,18.613236]",29107059cc7d7929ac572e9b29715d318318e8bf69af800b83ec6ef119905091
lr_wus_power_45,IM,1-5,2001,9.833854233781244,31468.33354809998,1,1,1,1,1.0,1.0,11.517121,[11.517121],d997b4c70fc1472c08b7428ee30e5f2f78597736a5ebb12049c0e467b9cc6b25
lr_wus_power_45,IM,1-5,2002,11.089669322124994,35486.94183079998,4,4,4,4,1.0,1.0,11.52529675,"[1.0,14.962833,15.168755,14.969599]",682540789ad332b510e9d8af3c13dab2bb300bba717b88e94a40b1678b0d5283
lr_wus_power_45,IM,1-5,2003,7.966573020906244,25493.03366689998,0,0,0,0,,,,[],e6f95ce79049befdd15ce22dd43058e9dcdd655341f79c8ebff1ddbb8b7264b2
lr_wus_power_45,IM,1-5,2004,9.699990380874995,31039.969218799983,2,2,2,2,1.0,1.0,14.515087999999999,"[14.079555,14.950621]",130fc38a45419d6c343e433a8abf333e6b2f5c7454daf9b25e1a4a5eaf63c279
lr_wus_power_45,IM,1-5,2005,9.299648899406245,29758.876478099985,1,1,1,1,1.0,1.0,11.248422,[11.248422],e6dd3705e6c97b24044382a0af0675e271c6b1cac6a4afd4d99a5299c0b96c2b
lr_wus_power_45,IM,1-5,2006,10.883539480062495,34827.326336199985,3,3,3,3,1.0,1.0,13.489986,"[11.967534,15.379605,13.122819]",500975355d4181d0da2cd9efd0605af41b7120f219aad09a6278a826507444a6
lr_wus_power_45,IM,1-5,2007,7.756209178124993,24819.86936999998,1,1,1,1,1.0,1.0,14.471119,[14.471119],5640d4fd1e7c8849a8b63bee85060b5c5b14e539489637a8ede99c084f1ff6ea
lr_wus_power_45,IM,1-5,2008,10.507235921062495,33623.154947399984,3,3,2,2,1.0,1.0,13.927224666666667,"[14.811166,13.285843,13.684665]",29107059cc7d7929ac572e9b29715d318318e8bf69af800b83ec6ef119905091
lr_wus_power_45,IM,1-6,2001,6.384651106249996,20430.883539999988,1,1,1,1,1.0,1.0,11.517121,[11.517121],d997b4c70fc1472c08b7428ee30e5f2f78597736a5ebb12049c0e467b9cc6b25
lr_wus_power_45,IM,1-6,2002,7.4036492195937464,23691.67750269999,4,4,4,4,1.0,1.0,11.52529675,"[1.0,14.962833,15.168755,14.969599]",682540789ad332b510e9d8af3c13dab2bb300bba717b88e94a40b1678b0d5283
lr_wus_power_45,IM,1-6,2003,4.089713648437495,13087.083674999985,0,0,0,0,,,,[],e6f95ce79049befdd15ce22dd43058e9dcdd655341f79c8ebff1ddbb8b7264b2
lr_wus_power_45,IM,1-6,2004,6.376302885937496,20404.169234999987,2,2,2,2,1.0,1.0,14.515087999999999,"[14.079555,14.950621]",130fc38a45419d6c343e433a8abf333e6b2f5c7454daf9b25e1a4a5eaf63c279
lr_wus_power_45,IM,1-6,2005,5.619878796874996,17983.612149999986,1,1,1,1,1.0,1.0,11.248422,[11.248422],e6dd3705e6c97b24044382a0af0675e271c6b1cac6a4afd4d99a5299c0b96c2b
lr_wus_power_45,IM,1-6,2006,7.132726974999996,22824.726319999987,3,3,3,3,1.0,1.0,13.489986,"[11.967534,15.379605,13.122819]",500975355d4181d0da2cd9efd0605af41b7120f219aad09a6278a826507444a6
lr_wus_power_45,IM,1-6,2007,4.072396678124996,13031.669369999985,1,1,1,1,1.0,1.0,14.471119,[14.471119],5640d4fd1e7c8849a8b63bee85060b5c5b14e539489637a8ede99c084f1ff6ea
lr_wus_power_45,IM,1-6,2008,6.722782783406246,21512.90490689999,3,3,2,2,1.0,1.0,13.927224666666667,"[14.811166,13.285843,13.684665]",29107059cc7d7929ac572e9b29715d318318e8bf69af800b83ec6ef119905091
independent_wake_delay_3ms,FTP3,1-1,2001,24.824375,15887.6,1,1,0,1,1.0,0.0,133.673313,[133.673313],aa7cc335e827996c11bc094b10023d7647b9b8f767fd5483e93841b61abffb75
independent_wake_delay_3ms,FTP3,1-1,2002,9.107499999999998,5828.799999999999,0,0,0,0,,,,[],0536fbf5e538aebed8259f3c10d2b3fe8927f6ed2563d91cd485f36110f4c109
independent_wake_delay_3ms,FTP3,1-1,2003,59.056875000000005,37796.4,4,4,4,4,1.0,1.0,24.02428375,"[44.102878,15.851896,10.460978,25.681383]",de8ab75d1554fd6b70a3d40ffa34abefffbd5d9579c30446a003bb7c5dfdd569
independent_wake_delay_3ms,FTP3,1-1,2004,24.2775,15537.6,2,2,1,1,1.0,1.0,32.940101,"[57.383455,8.496747]",4c013c479aef16180842a66c8f863af584449cb5f9a6717f6f520e64abdefce9
independent_wake_delay_3ms,FTP3,1-1,2005,38.24921273453125,24479.4961501,3,3,1,2,1.0,0.5,57.73939566666667,"[5.0,123.283674,44.934513]",38d8ccb906bac691f69971ceefa942f6527ecc6ebdec2450d6401dbd8a85862d
independent_wake_delay_3ms,FTP3,1-1,2006,28.055018363906253,17955.211752900002,3,3,1,3,1.0,0.3333333333333333,104.54091366666667,"[5.0,153.517806,155.104935]",27405965b0d178054267957af0f9516768c64f0edd70527d692470e0133e1c10
independent_wake_delay_3ms,FTP3,1-1,2007,52.007769625,33284.97256,4,4,3,4,1.0,0.75,39.411598749999996,"[13.986099,133.660296,5.0,5.0]",ee04a76550ca6d843f7c59d0fb38e144144030ebb43a1d53d991dae3a1772f10
independent_wake_delay_3ms,FTP3,1-1,2008,29.494687500000005,18876.600000000002,6,6,0,3,1.0,0.0,98.840516,"[139.373974,137.721441,112.761324,81.613247,78.955588,42.617522]",45c1d238c9fab5a637dd04b45080ee199513a0c25b327a909d8cd841b219c80d
independent_wake_delay_3ms,FTP3,1-5,2001,11.04759053125,7070.45794,1,1,1,1,1.0,1.0,11.744742,[11.744742],aa7cc335e827996c11bc094b10023d7647b9b8f767fd5483e93841b61abffb75
independent_wake_delay_3ms,FTP3,1-5,2002,8.61639626859375,5514.493611899999,0,0,0,0,,,,[],0536fbf5e538aebed8259f3c10d2b3fe8927f6ed2563d91cd485f36110f4c109
independent_wake_delay_3ms,FTP3,1-5,2003,19.48382962015625,12469.650956899999,4,4,4,4,1.0,1.0,8.71261125,"[12.174307,8.923325,5.000001,8.752812]",de8ab75d1554fd6b70a3d40ffa34abefffbd5d9579c30446a003bb7c5dfdd569
independent_wake_delay_3ms,FTP3,1-5,2004,14.73925342484375,9433.1221919,2,2,1,1,1.0,1.0,11.01153,"[10.454884,11.568176]",4c013c479aef16180842a66c8f863af584449cb5f9a6717f6f520e64abdefce9
independent_wake_delay_3ms,FTP3,1-5,2005,18.60362842484375,11906.322191899999,3,3,2,2,1.0,1.0,11.039688333333332,"[8.75802,11.355103,13.005942]",38d8ccb906bac691f69971ceefa942f6527ecc6ebdec2450d6401dbd8a85862d
independent_wake_delay_3ms,FTP3,1-5,2006,14.715760189374999,9418.086521199999,3,3,3,3,1.0,1.0,12.347389,"[12.276568,11.589235,13.176364]",27405965b0d178054267957af0f9516768c64f0edd70527d692470e0133e1c10
independent_wake_delay_3ms,FTP3,1-5,2007,19.767032445312502,12650.900765,4,4,4,4,1.0,1.0,11.282223,"[12.057528,11.731725,10.825367,10.514272]",ee04a76550ca6d843f7c59d0fb38e144144030ebb43a1d53d991dae3a1772f10
independent_wake_delay_3ms,FTP3,1-5,2008,27.56286945609375,17640.2364519,6,6,3,3,1.0,1.0,10.245278333333333,"[12.445403,10.79287,10.832753,9.684676,7.027017,10.688951]",45c1d238c9fab5a637dd04b45080ee199513a0c25b327a909d8cd841b219c80d
independent_wake_delay_3ms,FTP3,1-6,2001,7.16134053125,4583.2579399999995,1,1,1,1,1.0,1.0,11.744742,[11.744742],aa7cc335e827996c11bc094b10023d7647b9b8f767fd5483e93841b61abffb75
independent_wake_delay_3ms,FTP3,1-6,2002,5.59884053125,3583.2579399999995,0,0,0,0,,,,[],0536fbf5e538aebed8259f3c10d2b3fe8927f6ed2563d91cd485f36110f4c109
independent_wake_delay_3ms,FTP3,1-6,2003,16.9554702578125,10851.500965,4,4,4,4,1.0,1.0,8.71261125,"[12.174307,8.923325,5.000001,8.752812]",de8ab75d1554fd6b70a3d40ffa34abefffbd5d9579c30446a003bb7c5dfdd569
independent_wake_delay_3ms,FTP3,1-6,2004,10.9885503125,7032.6722,2,2,1,1,1.0,1.0,11.01153,"[10.454884,11.568176]",4c013c479aef16180842a66c8f863af584449cb5f9a6717f6f520e64abdefce9
independent_wake_delay_3ms,FTP3,1-6,2005,14.158394062499998,9061.372199999998,3,3,2,2,1.0,1.0,11.039688333333332,"[8.75802,11.355103,13.005942]",38d8ccb906bac691f69971ceefa942f6527ecc6ebdec2450d6401dbd8a85862d
independent_wake_delay_3ms,FTP3,1-6,2006,11.5209164140625,7373.3865049999995,3,3,3,3,1.0,1.0,12.347389,"[12.276568,11.589235,13.176364]",27405965b0d178054267957af0f9516768c64f0edd70527d692470e0133e1c10
independent_wake_delay_3ms,FTP3,1-6,2007,16.9554699453125,10851.500765,4,4,4,4,1.0,1.0,11.282223,"[12.057528,11.731725,10.825367,10.514272]",ee04a76550ca6d843f7c59d0fb38e144144030ebb43a1d53d991dae3a1772f10
independent_wake_delay_3ms,FTP3,1-6,2008,23.26529134375,14889.78646,6,6,3,3,1.0,1.0,10.245278333333333,"[12.445403,10.79287,10.832753,9.684676,7.027017,10.688951]",45c1d238c9fab5a637dd04b45080ee199513a0c25b327a909d8cd841b219c80d
independent_wake_delay_3ms,IM,1-1,2001,10.15275,32488.8,1,1,1,1,1.0,1.0,176.445692,[176.445692],d997b4c70fc1472c08b7428ee30e5f2f78597736a5ebb12049c0e467b9cc6b25
independent_wake_delay_3ms,IM,1-1,2002,16.03915625,51325.3,4,4,3,4,1.0,0.75,183.7598195,"[84.152378,219.891404,126.097326,304.89817]",682540789ad332b510e9d8af3c13dab2bb300bba717b88e94a40b1678b0d5283
independent_wake_delay_3ms,IM,1-1,2003,7.253125,23210.0,0,0,0,0,,,,[],e6f95ce79049befdd15ce22dd43058e9dcdd655341f79c8ebff1ddbb8b7264b2
independent_wake_delay_3ms,IM,1-1,2004,13.052375,41767.6,2,2,2,2,1.0,1.0,109.443659,"[29.008126,189.879192]",130fc38a45419d6c343e433a8abf333e6b2f5c7454daf9b25e1a4a5eaf63c279
independent_wake_delay_3ms,IM,1-1,2005,10.15275,32488.8,1,1,1,1,1.0,1.0,171.176993,[171.176993],e6dd3705e6c97b24044382a0af0675e271c6b1cac6a4afd4d99a5299c0b96c2b
independent_wake_delay_3ms,IM,1-1,2006,15.973381685500001,51114.8213936,3,3,2,3,1.0,0.6666666666666666,171.98249833333333,"[301.896105,1.0,213.05139]",500975355d4181d0da2cd9efd0605af41b7120f219aad09a6278a826507444a6
independent_wake_delay_3ms,IM,1-1,2007,13.052375,41767.6,1,1,1,1,1.0,1.0,264.39969,[264.39969],5640d4fd1e7c8849a8b63bee85060b5c5b14e539489637a8ede99c084f1ff6ea
independent_wake_delay_3ms,IM,1-1,2008,10.3013420173125,32964.2944554,3,3,2,2,1.0,1.0,28.11765766666667,"[64.739737,1.0,18.613236]",29107059cc7d7929ac572e9b29715d318318e8bf69af800b83ec6ef119905091
independent_wake_delay_3ms,IM,1-5,2001,9.605336056249998,30737.07537999999,1,1,1,1,1.0,1.0,4.517121,[4.517121],d997b4c70fc1472c08b7428ee30e5f2f78597736a5ebb12049c0e467b9cc6b25
independent_wake_delay_3ms,IM,1-5,2002,9.555630707812497,30578.01826499999,4,4,4,4,1.0,1.0,7.8312485,"[7.223807,7.962833,8.168755,7.969599]",682540789ad332b510e9d8af3c13dab2bb300bba717b88e94a40b1678b0d5283
independent_wake_delay_3ms,IM,1-5,2003,7.5490637656249975,24157.004049999992,0,0,0,0,,,,[],e6f95ce79049befdd15ce22dd43058e9dcdd655341f79c8ebff1ddbb8b7264b2
independent_wake_delay_3ms,IM,1-5,2004,9.061713295531247,28997.48254569999,2,2,2,2,1.0,1.0,7.515088,"[7.079555,7.950621]",130fc38a45419d6c343e433a8abf333e6b2f5c7454daf9b25e1a4a5eaf63c279
independent_wake_delay_3ms,IM,1-5,2005,8.599440972468749,27518.211111899996,1,1,1,1,1.0,1.0,4.248422,[4.248422],e6dd3705e6c97b24044382a0af0675e271c6b1cac6a4afd4d99a5299c0b96c2b
independent_wake_delay_3ms,IM,1-5,2006,9.399632952906249,30078.825449299995,3,3,3,3,1.0,1.0,6.489985999999999,"[4.967534,8.379605,6.122819]",500975355d4181d0da2cd9efd0605af41b7120f219aad09a6278a826507444a6
independent_wake_delay_3ms,IM,1-5,2007,7.515865099031246,24050.768316899987,1,1,1,1,1.0,1.0,7.471119,[7.471119],5640d4fd1e7c8849a8b63bee85060b5c5b14e539489637a8ede99c084f1ff6ea
independent_wake_delay_3ms,IM,1-5,2008,9.409001252312498,30108.80400739999,3,3,2,2,1.0,1.0,6.927224666666667,"[7.811166,6.285843,6.684665]",29107059cc7d7929ac572e9b29715d318318e8bf69af800b83ec6ef119905091
independent_wake_delay_3ms,IM,1-6,2001,6.001077134374999,19203.446829999997,1,1,1,1,1.0,1.0,4.517121,[4.517121],d997b4c70fc1472c08b7428ee30e5f2f78597736a5ebb12049c0e467b9cc6b25
independent_wake_delay_3ms,IM,1-6,2002,5.843119560343749,18697.982593099998,4,4,4,4,1.0,1.0,7.8312485,"[7.223807,7.962833,8.168755,7.969599]",682540789ad332b510e9d8af3c13dab2bb300bba717b88e94a40b1678b0d5283
independent_wake_delay_3ms,IM,1-6,2003,3.662813765624999,11721.004049999996,0,0,0,0,,,,[],e6f95ce79049befdd15ce22dd43058e9dcdd655341f79c8ebff1ddbb8b7264b2
independent_wake_delay_3ms,IM,1-6,2004,5.3366351781249985,17077.232569999996,2,2,2,2,1.0,1.0,7.515088,"[7.079555,7.950621]",130fc38a45419d6c343e433a8abf333e6b2f5c7454daf9b25e1a4a5eaf63c279
independent_wake_delay_3ms,IM,1-6,2005,4.886929824999998,15638.175439999995,1,1,1,1,1.0,1.0,4.248422,[4.248422],e6dd3705e6c97b24044382a0af0675e271c6b1cac6a4afd4d99a5299c0b96c2b
independent_wake_delay_3ms,IM,1-6,2006,5.78634053125,18516.289699999998,3,3,3,3,1.0,1.0,6.489985999999999,"[4.967534,8.379605,6.122819]",500975355d4181d0da2cd9efd0605af41b7120f219aad09a6278a826507444a6
independent_wake_delay_3ms,IM,1-6,2007,3.7163450156249986,11892.304049999995,1,1,1,1,1.0,1.0,7.471119,[7.471119],5640d4fd1e7c8849a8b63bee85060b5c5b14e539489637a8ede99c084f1ff6ea
independent_wake_delay_3ms,IM,1-6,2008,5.777371781249999,18487.589699999997,3,3,2,2,1.0,1.0,6.927224666666667,"[7.811166,6.285843,6.684665]",29107059cc7d7929ac572e9b29715d318318e8bf69af800b83ec6ef119905091
measurement_offset_80ms,FTP3,1-1,2001,27.9234375,17871.0,1,1,0,1,1.0,0.0,133.673313,[133.673313],aa7cc335e827996c11bc094b10023d7647b9b8f767fd5483e93841b61abffb75
measurement_offset_80ms,FTP3,1-1,2002,13.15625,8420.0,0,0,0,0,,,,[],0536fbf5e538aebed8259f3c10d2b3fe8927f6ed2563d91cd485f36110f4c109
measurement_offset_80ms,FTP3,1-1,2003,60.256562499999994,38564.2,4,4,4,4,1.0,1.0,24.02428375,"[44.102878,15.851896,10.460978,25.681383]",de8ab75d1554fd6b70a3d40ffa34abefffbd5d9579c30446a003bb7c5dfdd569
measurement_offset_80ms,FTP3,1-1,2004,27.3765625,17521.0,2,2,1,1,1.0,1.0,32.940101,"[57.383455,8.496747]",4c013c479aef16180842a66c8f863af584449cb5f9a6717f6f520e64abdefce9
measurement_offset_80ms,FTP3,1-1,2005,41.34827523453124,26462.896150099998,3,3,1,2,1.0,0.5,57.73939566666667,"[5.0,123.283674,44.934513]",38d8ccb906bac691f69971ceefa942f6527ecc6ebdec2450d6401dbd8a85862d
measurement_offset_80ms,FTP3,1-1,2006,31.154080863906252,19938.6117529,3,3,1,3,1.0,0.3333333333333333,104.54091366666667,"[5.0,153.517806,155.104935]",27405965b0d178054267957af0f9516768c64f0edd70527d692470e0133e1c10
measurement_offset_80ms,FTP3,1-1,2007,54.157144625,34660.57256,4,4,3,4,1.0,0.75,39.411598749999996,"[13.986099,133.660296,5.0,5.0]",ee04a76550ca6d843f7c59d0fb38e144144030ebb43a1d53d991dae3a1772f10
measurement_offset_80ms,FTP3,1-1,2008,32.59375,20860.0,6,6,0,3,1.0,0.0,98.840516,"[139.373974,137.721441,112.761324,81.613247,78.955588,42.617522]",45c1d238c9fab5a637dd04b45080ee199513a0c25b327a909d8cd841b219c80d
measurement_offset_80ms,FTP3,1-5,2001,12.54594989359375,8029.4079319,1,1,1,1,1.0,1.0,18.744742,[18.744742],aa7cc335e827996c11bc094b10023d7647b9b8f767fd5483e93841b61abffb75
measurement_offset_80ms,FTP3,1-5,2002,8.91760168265625,5707.265076899999,0,0,0,0,,,,[],0536fbf5e538aebed8259f3c10d2b3fe8927f6ed2563d91cd485f36110f4c109
measurement_offset_80ms,FTP3,1-5,2003,24.239733328125,15513.429329999999,4,4,4,4,1.0,1.0,15.34571275,"[19.174307,15.923325,10.532407,15.752812]",de8ab75d1554fd6b70a3d40ffa34abefffbd5d9579c30446a003bb7c5dfdd569
measurement_offset_80ms,FTP3,1-5,2004,14.5306039140625,9299.586505,2,2,1,1,1.0,1.0,18.01153,"[17.454884,18.568176]",4c013c479aef16180842a66c8f863af584449cb5f9a6717f6f520e64abdefce9
measurement_offset_80ms,FTP3,1-5,2005,21.320615090781253,13645.1936581,3,3,2,2,1.0,1.0,18.039688333333334,"[15.75802,18.355103,20.005942]",38d8ccb906bac691f69971ceefa942f6527ecc6ebdec2450d6401dbd8a85862d
measurement_offset_80ms,FTP3,1-5,2006,17.259867296875,11046.31507,3,3,3,3,1.0,1.0,19.347389,"[19.276568,18.589235,20.176364]",27405965b0d178054267957af0f9516768c64f0edd70527d692470e0133e1c10
measurement_offset_80ms,FTP3,1-5,2007,23.621943107499998,15118.0435888,4,4,4,4,1.0,1.0,18.282223000000002,"[19.057528,18.731725,17.825367,17.514272]",ee04a76550ca6d843f7c59d0fb38e144144030ebb43a1d53d991dae3a1772f10
measurement_offset_80ms,FTP3,1-5,2008,29.106474312499994,18628.143559999997,6,6,3,3,1.0,1.0,17.245278333333335,"[19.445403,17.79287,17.832753,16.684676,14.027017,17.688951]",45c1d238c9fab5a637dd04b45080ee199513a0c25b327a909d8cd841b219c80d
measurement_offset_80ms,FTP3,1-6,2001,8.70665303125,5572.2579399999995,1,1,1,1,1.0,1.0,18.744742,[18.744742],aa7cc335e827996c11bc094b10023d7647b9b8f767fd5483e93841b61abffb75
measurement_offset_80ms,FTP3,1-6,2002,5.602188765625,3585.40081,0,0,0,0,,,,[],0536fbf5e538aebed8259f3c10d2b3fe8927f6ed2563d91cd485f36110f4c109
measurement_offset_80ms,FTP3,1-6,2003,20.353483328124998,13026.229329999998,4,4,4,4,1.0,1.0,15.34571275,"[19.174307,15.923325,10.532407,15.752812]",de8ab75d1554fd6b70a3d40ffa34abefffbd5d9579c30446a003bb7c5dfdd569
measurement_offset_80ms,FTP3,1-6,2004,10.6443539140625,6812.3865049999995,2,2,1,1,1.0,1.0,18.01153,"[17.454884,18.568176]",4c013c479aef16180842a66c8f863af584449cb5f9a6717f6f520e64abdefce9
measurement_offset_80ms,FTP3,1-6,2005,18.790983328124998,12026.229329999998,3,3,2,2,1.0,1.0,18.039688333333334,"[15.75802,18.355103,20.005942]",38d8ccb906bac691f69971ceefa942f6527ecc6ebdec2450d6401dbd8a85862d
measurement_offset_80ms,FTP3,1-6,2006,13.373617296875,8559.11507,3,3,3,3,1.0,1.0,19.347389,"[19.276568,18.589235,20.176364]",27405965b0d178054267957af0f9516768c64f0edd70527d692470e0133e1c10
measurement_offset_80ms,FTP3,1-6,2007,20.353483328124998,13026.229329999998,4,4,4,4,1.0,1.0,18.282223000000002,"[19.057528,18.731725,17.825367,17.514272]",ee04a76550ca6d843f7c59d0fb38e144144030ebb43a1d53d991dae3a1772f10
measurement_offset_80ms,FTP3,1-6,2008,26.395503331093757,16893.122131900003,6,6,3,3,1.0,1.0,17.245278333333335,"[19.445403,17.79287,17.832753,16.684676,14.027017,17.688951]",45c1d238c9fab5a637dd04b45080ee199513a0c25b327a909d8cd841b219c80d
measurement_offset_80ms,IM,1-1,2001,11.980937499999998,38338.99999999999,1,1,1,1,1.0,1.0,176.445692,[176.445692],d997b4c70fc1472c08b7428ee30e5f2f78597736a5ebb12049c0e467b9cc6b25
measurement_offset_80ms,IM,1-1,2002,17.481218750000004,55939.90000000001,4,4,3,4,1.0,0.75,183.7598195,"[84.152378,219.891404,126.097326,304.89817]",682540789ad332b510e9d8af3c13dab2bb300bba717b88e94a40b1678b0d5283
measurement_offset_80ms,IM,1-1,2003,9.277499999999998,29687.999999999996,0,0,0,0,,,,[],e6f95ce79049befdd15ce22dd43058e9dcdd655341f79c8ebff1ddbb8b7264b2
measurement_offset_80ms,IM,1-1,2004,14.684375,46990.0,2,2,2,2,1.0,1.0,109.443659,"[29.008126,189.879192]",130fc38a45419d6c343e433a8abf333e6b2f5c7454daf9b25e1a4a5eaf63c279
